,tempo,cor1_x,cor1_y,cor2_x,cor2_y
426,2.162381649,-0.000170358,0.000681431,-0.01584327,0.016013628
427,2.167457581,-0.000170358,0.000681431,-0.01584327,0.016013628
428,2.172533751,-0.000170358,0.000681431,-0.016013628,0.016183985
429,2.177609682,-0.000170358,0.000681431,-0.016013628,0.016183985
430,2.182685614,-0.000170358,0.000681431,-0.01584327,0.01584327
431,2.187761784,-0.000170358,0.000681431,-0.015502555,0.015672913
432,2.192837715,-0.000170358,0.000681431,-0.015502555,0.015672913
433,2.197913885,-0.000170358,0.000681431,-0.015502555,0.015672913
434,2.202989817,-0.000170358,0.000681431,-0.015502555,0.015672913
435,2.208065748,0.0,0.000681431,-0.015502555,0.015672913
436,2.213141918,0.0,0.000681431,-0.015672913,0.015672913
437,2.21821785,0.0,0.000681431,-0.015672913,0.01584327
438,2.223293781,0.0,0.000681431,-0.01584327,0.016013628
439,2.228369951,0.0,0.000681431,-0.01584327,0.016013628
440,2.233445883,0.0,0.000851789,-0.01584327,0.01584327
441,2.238521814,-0.000170358,0.000851789,-0.015672913,0.01584327
442,2.243597984,-0.000170358,0.001022146,-0.015672913,0.01584327
443,2.248673916,-0.000170358,0.001022146,-0.015502555,0.01584327
444,2.253749847,-0.000170358,0.001022146,-0.015502555,0.015672913
445,2.258826017,0.0,0.001022146,-0.015502555,0.01584327
446,2.263901949,-0.000170358,0.000851789,-0.015672913,0.015672913
447,2.26897788,-0.000170358,0.000851789,-0.015672913,0.01584327
448,2.27405405,-0.000170358,0.000851789,-0.015502555,0.015672913
449,2.279129982,-0.000170358,0.000851789,-0.015502555,0.015672913
450,2.284205914,-0.000170358,0.000851789,-0.015332198,0.015502555
451,2.289282084,0.0,0.000681431,-0.015332198,0.015502555
452,2.294358015,0.0,0.000681431,-0.015502555,0.015672913
453,2.299433947,0.0,0.000681431,-0.015672913,0.01584327
454,2.304510117,0.0,0.000681431,-0.015672913,0.01584327
455,2.309586048,0.0,0.000681431,-0.015672913,0.01584327
456,2.31466198,0.0,0.000681431,-0.015502555,0.015672913
457,2.31973815,0.0,0.000681431,-0.015332198,0.015502555
458,2.324814081,0.0,0.000681431,-0.015332198,0.015672913
459,2.329890013,0.0,0.000681431,-0.015502555,0.015672913
460,2.334966183,0.0,0.000681431,-0.015502555,0.01584327
461,2.340042114,-0.000170358,0.000681431,-0.015672913,0.01584327
462,2.345118046,0.0,0.000851789,-0.015672913,0.01584327
463,2.350194216,0.0,0.000851789,-0.015672913,0.016013628
464,2.355270147,0.0,0.000851789,-0.015672913,0.01584327
465,2.360346317,0.0,0.000851789,-0.015502555,0.01584327
466,2.365422249,0.0,0.000851789,-0.015502555,0.015672913
467,2.37049818,0.0,0.000851789,-0.015332198,0.015672913
468,2.37557435,0.0,0.000851789,-0.015332198,0.015502555
469,2.380650282,0.0,0.000851789,-0.015332198,0.015502555
470,2.385726213,0.0,0.000851789,-0.015332198,0.015502555
471,2.390802383,0.0,0.000851789,-0.015332198,0.015502555
472,2.395878315,-0.000170358,0.000851789,-0.015332198,0.015502555
473,2.400954247,-0.000170358,0.000851789,-0.015332198,0.015502555
474,2.406030416,0.0,0.000851789,-0.015332198,0.015502555
475,2.411106348,0.0,0.000851789,-0.015332198,0.015672913
476,2.41618228,0.0,0.001022146,-0.015502555,0.015672913
477,2.42125845,0.0,0.001022146,-0.015502555,0.01584327
478,2.426334381,0.0,0.001022146,-0.015672913,0.01584327
479,2.431410313,0.0,0.001022146,-0.015672913,0.01584327
480,2.436486483,0.0,0.001022146,-0.015672913,0.01584327
481,2.441562414,0.0,0.001192504,-0.015502555,0.01584327
482,2.446638346,0.0,0.001022146,-0.015502555,0.01584327
483,2.451714516,0.0,0.001192504,-0.015672913,0.01584327
484,2.456790447,0.0,0.001192504,-0.01584327,0.01584327
485,2.461866379,0.0,0.001192504,-0.01584327,0.016013628
486,2.466942549,0.0,0.001192504,-0.01584327,0.016013628
487,2.47201848,0.0,0.001022146,-0.015672913,0.01584327
488,2.477094412,0.0,0.001022146,-0.015502555,0.01584327
489,2.482170582,0.0,0.001022146,-0.015502555,0.015672913
490,2.487246513,0.0,0.001022146,-0.015502555,0.015672913
491,2.492322445,0.0,0.001022146,-0.015502555,0.015672913
492,2.497398615,0.0,0.001022146,-0.015502555,0.01584327
493,2.502474546,0.0,0.001022146,-0.015502555,0.016013628
494,2.507550478,0.0,0.001022146,-0.01584327,0.016013628
495,2.512626648,0.0,0.001022146,-0.01584327,0.016013628
496,2.517702579,0.0,0.001022146,-0.01584327,0.016013628
497,2.522778511,0.0,0.001022146,-0.015672913,0.016013628
498,2.527854681,0.0,0.001022146,-0.01584327,0.016013628
499,2.532930613,0.0,0.001022146,-0.015502555,0.01584327
500,2.538006783,0.0,0.000851789,-0.015502555,0.01584327
501,2.543082714,0.0,0.001022146,-0.015502555,0.015672913
502,2.548158646,0.0,0.001022146,-0.015502555,0.015672913
503,2.553234816,0.0,0.000851789,-0.015502555,0.015672913
504,2.558310747,0.0,0.000851789,-0.015502555,0.015672913
505,2.563386679,-0.000170358,0.000851789,-0.015332198,0.015672913
506,2.568462849,-0.000170358,0.000851789,-0.015332198,0.015502555
507,2.57353878,-0.000170358,0.000851789,-0.015161839,0.015502555
508,2.578614712,-0.000170358,0.000851789,-0.015161839,0.015502555
509,2.583690882,-0.000170358,0.001022146,-0.015502555,0.015672913
510,2.588766813,-0.000170358,0.001022146,-0.015672913,0.01584327
511,2.593842745,-0.000170358,0.001022146,-0.015672913,0.01584327
512,2.598918915,-0.000170358,0.001022146,-0.015672913,0.01584327
513,2.603994846,-0.000170358,0.001022146,-0.015672913,0.015672913
514,2.609070778,-0.000170358,0.001022146,-0.015502555,0.015672913
515,2.614146948,-0.000170358,0.001022146,-0.015332198,0.015672913
516,2.619222879,-0.000170358,0.001022146,-0.015332198,0.015502555
517,2.624298811,-0.000170358,0.001022146,-0.015332198,0.015672913
518,2.629374981,-0.000170358,0.001022146,-0.015332198,0.015502555
519,2.634450912,-0.000170358,0.001022146,-0.015332198,0.015672913
520,2.639526844,-0.000170358,0.001022146,-0.015332198,0.015672913
521,2.644603014,-0.000170358,0.001022146,-0.015502555,0.015672913
522,2.649678946,-0.000170358,0.001022146,-0.015502555,0.015672913
523,2.654754877,-0.000170358,0.000851789,-0.015502555,0.015672913
524,2.659831047,-0.000170358,0.000851789,-0.015502555,0.015672913
525,2.664906979,-0.000170358,0.000851789,-0.015672913,0.01584327
526,2.66998291,-0.000170358,0.000851789,-0.015672913,0.01584327
527,2.67505908,-0.000170358,0.000851789,-0.015672913,0.01584327
528,2.680135012,-0.000170358,0.000851789,-0.015502555,0.01584327
529,2.685210943,-0.000170358,0.000851789,-0.015672913,0.015672913
530,2.690287113,-0.000170358,0.000851789,-0.015502555,0.015672913
531,2.695363045,-0.000170358,0.000851789,-0.015502555,0.015672913
532,2.700438976,-0.000340715,0.000851789,-0.015332198,0.015672913
533,2.705515146,-0.000340715,0.000681431,-0.015161839,0.015672913
534,2.710591078,-0.000340715,0.000681431,-0.015502555,0.015672913
535,2.715667248,-0.000340715,0.000681431,-0.015502555,0.015672913
536,2.720743179,-0.000340715,0.000681431,-0.015502555,0.015672913
537,2.725819111,-0.000340715,0.000681431,-0.015502555,0.01584327
538,2.730895281,-0.000170358,0.000511073,-0.015672913,0.015672913
539,2.735971212,-0.000170358,0.000511073,-0.015502555,0.015672913
540,2.741047144,-0.000170358,0.000511073,-0.015502555,0.015672913
541,2.746123314,-0.000170358,0.000511073,-0.015502555,0.015672913
542,2.751199245,-0.000340715,0.000340715,-0.015502555,0.01584327
543,2.756275177,-0.000340715,0.000511073,-0.015502555,0.01584327
544,2.761351347,-0.000340715,0.000511073,-0.015502555,0.01584327
545,2.766427279,-0.000340715,0.000340715,-0.015502555,0.015672913
546,2.77150321,-0.000340715,0.000340715,-0.015332198,0.015672913
547,2.77657938,-0.000340715,0.000340715,-0.015332198,0.015672913
548,2.781655312,-0.000170358,0.000340715,-0.015332198,0.015672913
549,2.786731243,-0.000170358,0.000340715,-0.015502555,0.01584327
550,2.791807413,-0.000340715,0.000511073,-0.015672913,0.01584327
551,2.796883345,-0.000340715,0.000340715,-0.01584327,0.016013628
552,2.801959276,-0.000340715,0.000340715,-0.01584327,0.016013628
553,2.807035446,-0.000340715,0.000340715,-0.01584327,0.016013628
554,2.812111378,-0.000340715,0.000170358,-0.015672913,0.016013628
555,2.817187309,-0.000170358,0.000170358,-0.015502555,0.01584327
556,2.822263479,-0.000340715,0.000170358,-0.015672913,0.01584327
557,2.827339411,-0.000340715,0.000170358,-0.015672913,0.01584327
558,2.832415342,-0.000170358,-0.0,-0.015672913,0.01584327
559,2.837491512,-0.000340715,-0.0,-0.015672913,0.01584327
560,2.842567444,-0.000170358,-0.0,-0.015672913,0.015672913
561,2.847643375,-0.000340715,-0.0,-0.015672913,0.015672913
562,2.852719545,-0.000340715,-0.000170358,-0.015502555,0.015672913
563,2.857795477,-0.000170358,-0.000170358,-0.015332198,0.015502555
564,2.862871408,-0.000170358,-0.000170358,-0.015332198,0.015502555
565,2.867947578,-0.000170358,-0.000170358,-0.015332198,0.015502555
566,2.87302351,-0.000170358,-0.000170358,-0.015332198,0.015502555
567,2.878099442,-0.000170358,-0.000170358,-0.015502555,0.015672913
568,2.883175611,-0.000170358,-0.000340715,-0.015672913,0.015672913
569,2.888251543,-0.000170358,-0.000340715,-0.015672913,0.015672913
570,2.893327713,-0.000170358,-0.000340715,-0.015672913,0.015672913
571,2.898403645,-0.000170358,-0.000340715,-0.015672913,0.015672913
572,2.903479576,-0.000170358,-0.000340715,-0.015672913,0.015672913
573,2.908555746,-0.000170358,-0.000340715,-0.015672913,0.015672913
574,2.913631678,-0.000170358,-0.000340715,-0.015502555,0.015672913
575,2.918707609,-0.000170358,-0.000340715,-0.015502555,0.015502555
576,2.923783779,-0.000170358,-0.000511073,-0.015502555,0.015502555
577,2.928859711,-0.000170358,-0.000511073,-0.015672913,0.015672913
578,2.933935642,-0.000170358,-0.000511073,-0.015672913,0.015672913
579,2.939011812,-0.000170358,-0.000340715,-0.015502555,0.015672913
580,2.944087744,-0.000170358,-0.000511073,-0.015672913,0.015502555
581,2.949163675,-0.000170358,-0.000340715,-0.015332198,0.015502555
582,2.954239845,-0.000170358,-0.000340715,-0.015332198,0.015502555
583,2.959315777,-0.000170358,-0.000340715,-0.015672913,0.015672913
584,2.964391708,-0.000170358,-0.000511073,-0.015672913,0.015672913
585,2.969467878,-0.000170358,-0.000511073,-0.01584327,0.01584327
586,2.97454381,-0.000170358,-0.000340715,-0.01584327,0.01584327
587,2.979619741,-0.000170358,-0.000511073,-0.01584327,0.015672913
588,2.984695911,-0.000170358,-0.000511073,-0.01584327,0.015672913
589,2.989771843,-0.000170358,-0.000340715,-0.01584327,0.015672913
590,2.994847775,-0.000170358,-0.000511073,-0.015672913,0.015672913
591,2.999923944,-0.000170358,-0.000340715,-0.015672913,0.015672913
592,3.004999876,-0.000170358,-0.000511073,-0.015672913,0.015502555
593,3.010075808,-0.000170358,-0.000511073,-0.015672913,0.015502555
594,3.015151978,0.0,-0.000511073,-0.015672913,0.015502555
595,3.020227909,-0.000170358,-0.000340715,-0.01584327,0.015672913
596,3.025303841,-0.000170358,-0.000511073,-0.01584327,0.015672913
597,3.030380011,-0.000170358,-0.000340715,-0.016013628,0.01584327
598,3.035455942,0.0,-0.000511073,-0.016013628,0.015672913
599,3.040531874,0.0,-0.000340715,-0.016013628,0.015672913
600,3.045608044,0.0,-0.000511073,-0.016013628,0.015672913
601,3.050683975,0.0,-0.000511073,-0.01584327,0.015672913
602,3.055759907,0.0,-0.000511073,-0.01584327,0.015502555
603,3.060836077,0.0,-0.000511073,-0.01584327,0.015672913
604,3.065912008,0.0,-0.000511073,-0.01584327,0.015672913
605,3.070988178,0.0,-0.000511073,-0.01584327,0.015502555
606,3.07606411,0.0,-0.000511073,-0.01584327,0.015502555
607,3.081140041,0.0,-0.000511073,-0.016013628,0.015672913
608,3.086216211,0.0,-0.000511073,-0.016183985,0.015672913
609,3.091292143,0.0,-0.000511073,-0.016183985,0.015672913
610,3.096368074,0.0,-0.000511073,-0.016183985,0.015672913
611,3.101444244,0.0,-0.000511073,-0.016183985,0.015672913
612,3.106520176,0.0,-0.000511073,-0.016183985,0.015672913
613,3.111596107,0.0,-0.000511073,-0.016183985,0.015502555
614,3.116672277,0.0,-0.000511073,-0.016183985,0.015502555
615,3.121748209,0.0,-0.000340715,-0.016183985,0.015502555
616,3.126824141,0.0,-0.000340715,-0.016354345,0.015672913
617,3.131900311,0.0,-0.000340715,-0.016524702,0.015502555
618,3.136976242,0.0,-0.000340715,-0.016354345,0.015502555
619,3.142052174,0.0,-0.000340715,-0.016354345,0.015502555
620,3.147128344,0.0,-0.000340715,-0.016524702,0.015672913
621,3.152204275,0.0,-0.000340715,-0.016524702,0.015672913
622,3.157280207,0.0,-0.000340715,-0.01669506,0.015672913
623,3.162356377,0.0,-0.000170358,-0.016865417,0.015672913
624,3.167432308,0.0,-0.000170358,-0.016865417,0.015672913
625,3.17250824,0.0,-0.000170358,-0.016865417,0.015502555
626,3.17758441,0.0,-0.0,-0.01669506,0.015502555
627,3.182660341,0.0,-0.0,-0.01669506,0.015332197
628,3.187736273,0.0,-0.0,-0.01669506,0.015332197
629,3.192812443,0.0,-0.0,-0.01669506,0.015161839
630,3.197888374,0.0,-0.0,-0.01669506,0.015161839
631,3.202964306,0.0,-0.0,-0.016865417,0.015161839
632,3.208040476,0.0,-0.0,-0.01669506,0.015161839
633,3.213116407,0.0,-0.0,-0.01669506,0.015161839
634,3.218192339,0.0,-0.0,-0.016865417,0.015161839
635,3.223268509,0.0,0.000170358,-0.016865417,0.015161839
636,3.22834444,0.0,0.000170358,-0.017206132,0.015161839
637,3.233420372,0.0,0.000170358,-0.017206132,0.015332197
638,3.238496542,0.0,0.000170358,-0.01737649,0.015332197
639,3.243572474,0.0,0.000170358,-0.01737649,0.015332197
640,3.248648643,0.0,0.000170358,-0.017546847,0.015332197
641,3.253724575,0.0,0.000170358,-0.01737649,0.015161839
642,3.258800507,0.0,0.000170358,-0.01737649,0.015161839
643,3.263876677,0.000170358,0.000340715,-0.017546847,0.014991482
644,3.268952608,0.000170358,0.000340715,-0.017546847,0.014991482
645,3.27402854,0.0,0.000340715,-0.017717205,0.015161839
646,3.27910471,0.0,0.000170358,-0.017887564,0.015161839
647,3.284180641,0.0,0.000340715,-0.018057922,0.015161839
648,3.289256573,0.0,0.000340715,-0.018057922,0.015161839
649,3.294332743,0.0,0.000340715,-0.018057922,0.015161839
650,3.299408674,0.0,0.000340715,-0.018228279,0.015161839
651,3.304484606,0.0,0.000511073,-0.018398637,0.014991482
652,3.309560776,0.0,0.000511073,-0.018398637,0.014991482
653,3.314636707,0.0,0.000511073,-0.018568994,0.014991482
654,3.319712639,0.0,0.000511073,-0.018739352,0.014991482
655,3.324788809,0.0,0.000511073,-0.019080067,0.015161839
656,3.32986474,0.0,0.000511073,-0.019250426,0.014991482
657,3.334940672,0.0,0.000511073,-0.019420784,0.014991482
658,3.340016842,0.0,0.000681431,-0.019420784,0.014821124
659,3.345092773,0.0,0.000681431,-0.019761499,0.014821124
660,3.350168705,0.0,0.000681431,-0.019761499,0.014821124
661,3.355244875,0.0,0.000681431,-0.019931857,0.014821124
662,3.360320807,0.0,0.000681431,-0.019931857,0.014650766
663,3.365396738,0.0,0.000681431,-0.020102214,0.014650766
664,3.370472908,0.0,0.000681431,-0.020272572,0.014650766
665,3.37554884,0.0,0.000681431,-0.020272572,0.014650766
666,3.380624771,0.0,0.000681431,-0.020613289,0.014480408
667,3.385700941,0.0,0.000681431,-0.020954004,0.014650766
668,3.390776873,0.0,0.000681431,-0.021124361,0.014650766
669,3.395852804,0.0,0.000681431,-0.021294719,0.014480408
670,3.400928974,0.0,0.000681431,-0.021465076,0.014480408
671,3.406004906,0.0,0.000851789,-0.021635434,0.014480408
672,3.411081076,0.0,0.000851789,-0.021635434,0.014139693
673,3.416157007,0.0,0.000851789,-0.021805791,0.014139693
674,3.421232939,0.0,0.000851789,-0.021976149,0.014139693
675,3.426309109,0.0,0.000681431,-0.021976149,0.014139693
676,3.43138504,0.0,0.000681431,-0.022146508,0.014139693
677,3.436460972,0.0,0.000681431,-0.022316866,0.013969335
678,3.441537142,-0.000170358,0.000681431,-0.022316866,0.013969335
679,3.446613073,-0.000170358,0.000681431,-0.022487223,0.013969335
680,3.451689005,0.0,0.000681431,-0.022657581,0.013969335
681,3.456765175,-0.000170358,0.000681431,-0.022827938,0.013798977
682,3.461841106,-0.000170358,0.000681431,-0.022998296,0.013798977
683,3.466917038,-0.000170358,0.000681431,-0.022998296,0.013791432
684,3.471993208,-0.000170358,0.000681431,-0.022998296,0.013783887
685,3.477069139,-0.000170358,0.000681431,-0.022998296,0.013776342
686,3.482145071,-0.000170358,0.000681431,-0.022998296,0.013768797
687,3.487221241,-0.000170358,0.000681431,-0.022998296,0.013761252
688,3.492297173,-0.000170358,0.000681431,-0.022998296,0.013753707
689,3.497373104,-0.000170358,0.000681431,-0.022998296,0.013746163
690,3.502449274,-0.000170358,0.000681431,-0.022998296,0.013738617
691,3.507525206,-0.000170358,0.000681431,-0.022998296,0.013731072
692,3.512601137,-0.000170358,0.000681431,-0.022998296,0.013723528
693,3.517677307,-0.000170358,0.000681431,-0.022998296,0.013715982
694,3.522753239,-0.000170358,0.000681431,-0.022998296,0.013708438
695,3.52782917,-0.000170358,0.000511073,-0.022998296,0.013700893
696,3.53290534,-0.000170358,0.000511073,-0.022998296,0.013693347
697,3.537981272,-0.000170358,0.000511073,-0.022998296,0.013685803
698,3.543057203,-0.000340715,0.000511073,-0.022998296,0.013678258
699,3.548133373,-0.000340715,0.000511073,-0.022998296,0.013670713
700,3.553209305,-0.000340715,0.000511073,-0.022998296,0.013663168
701,3.558285236,-0.000340715,0.000511073,-0.022998296,0.013655623
702,3.563361406,-0.000340715,0.000511073,-0.022998296,0.013648078
703,3.568437338,-0.000340715,0.000511073,-0.022998296,0.013640533
704,3.573513269,-0.000340715,0.000511073,-0.022998296,0.013632988
705,3.578589439,-0.000340715,0.000340715,-0.022998296,0.013625443
706,3.583665371,-0.000170358,0.000340715,-0.022998296,0.013617898
707,3.588741541,-0.000340715,0.000340715,-0.022998296,0.013610353
708,3.593817472,-0.000340715,0.000170358,-0.022998296,0.013602808
709,3.598893404,-0.000340715,0.000170358,-0.022998296,0.013595263
710,3.603969574,-0.000340715,0.000170358,-0.022998296,0.013587718
711,3.609045506,-0.000340715,0.000170358,-0.022998296,0.013580173
712,3.614121437,-0.000340715,0.000170358,-0.022998296,0.013572628
713,3.619197607,-0.000340715,-0.0,-0.022998296,0.013565083
714,3.624273539,-0.000340715,-0.0,-0.022998296,0.013557538
715,3.62934947,-0.000340715,-0.0,-0.022998296,0.013549993
716,3.63442564,-0.000340715,-0.0,-0.022998296,0.013542448
717,3.639501572,-0.000340715,-0.000170358,-0.022998296,0.013534903
718,3.644577503,-0.000340715,-0.000170358,-0.022998296,0.013527358
719,3.649653673,-0.000340715,-0.000170358,-0.022998296,0.013519813
720,3.654729605,-0.000340715,-0.000170358,-0.022998296,0.013512268
721,3.659805536,-0.000340715,-0.000170358,-0.022998296,0.013504723
722,3.664881706,-0.000340715,-0.000170358,-0.022998296,0.013497178
723,3.669957638,-0.000340715,-0.000170358,-0.022998296,0.013489633
724,3.675033569,-0.000340715,-0.000340715,-0.022998296,0.013482088
725,3.680109739,-0.000340715,-0.000340715,-0.022998296,0.013474543
726,3.685185671,-0.000340715,-0.000340715,-0.022998296,0.013466998
727,3.690261602,-0.000340715,-0.000340715,-0.022998296,0.013459453
728,3.695337772,-0.000170358,-0.000340715,-0.022998296,0.013451908
729,3.700413704,-0.000170358,-0.000340715,-0.022998296,0.013444363
730,3.705489635,-0.000170358,-0.000511073,-0.022998296,0.013436818
731,3.710565805,-0.000170358,-0.000511073,-0.022998296,0.013429273
732,3.715641737,-0.000170358,-0.000511073,-0.022998296,0.013421728
733,3.720717669,-0.000170358,-0.000511073,-0.022998296,0.013414183
734,3.725793839,-0.000170358,-0.000511073,-0.022998296,0.013406638
735,3.73086977,-0.000170358,-0.000511073,-0.022998296,0.013399093
736,3.735945702,-0.000170358,-0.000511073,-0.022998296,0.013391549
737,3.741021872,-0.000170358,-0.000511073,-0.022998296,0.013384003
738,3.746097803,-0.000170358,-0.000511073,-0.022998296,0.013376458
739,3.751173735,-0.000170358,-0.000511073,-0.022998296,0.013368914
740,3.756249905,-0.000170358,-0.000511073,-0.022998296,0.013361368
741,3.761325836,-0.000170358,-0.000511073,-0.022998296,0.013353824
742,3.766402006,-0.000170358,-0.000511073,-0.022998296,0.013346278
743,3.771477938,-0.000170358,-0.000511073,-0.022998296,0.013338733
744,3.776553869,-0.000170358,-0.000511073,-0.022998296,0.013331189
745,3.781630039,-0.000170358,-0.000511073,-0.022998296,0.013323643
746,3.786705971,-0.000170358,-0.000511073,-0.022998296,0.013316099
747,3.791781902,-0.000170358,-0.000681431,-0.022998296,0.013308554
748,3.796858072,-0.000170358,-0.000681431,-0.022998296,0.013301008
749,3.801934004,-0.000170358,-0.000681431,-0.022998296,0.013293464
750,3.807009935,0.0,-0.000681431,-0.022998296,0.013285919
751,3.812086105,-0.000170358,-0.000681431,-0.022998296,0.013278374
752,3.817162037,-0.000170358,-0.000851789,-0.022998296,0.013270829
753,3.822237968,-0.000170358,-0.000851789,-0.022998296,0.013263284
754,3.827314138,0.0,-0.000851789,-0.022998296,0.013255739
755,3.83239007,0.0,-0.000851789,-0.022998296,0.013248194
756,3.837466002,0.0,-0.000681431,-0.022998296,0.013240649
757,3.842542171,0.0,-0.000681431,-0.022998296,0.013233104
758,3.847618103,0.0,-0.000851789,-0.022998296,0.013225559
759,3.852694035,0.0,-0.000681431,-0.022998296,0.013218014
760,3.857770205,0.0,-0.000681431,-0.022998296,0.013210469
761,3.862846136,0.0,-0.000681431,-0.022998296,0.013202924
762,3.867922068,0.0,-0.000681431,-0.022998296,0.013195379
763,3.872998238,0.0,-0.000681431,-0.022998296,0.013187834
764,3.878074169,0.0,-0.000681431,-0.022998296,0.013180289
765,3.883150101,0.0,-0.000681431,-0.022998296,0.013172744
766,3.888226271,0.0,-0.000681431,-0.022998296,0.013165199
767,3.893302202,0.0,-0.000681431,-0.022998296,0.013157654
768,3.898378134,0.000170358,-0.000681431,-0.022998296,0.013150109
769,3.903454304,0.0,-0.000681431,-0.022998296,0.013142564
770,3.908530235,0.000170358,-0.000511073,-0.022998296,0.013135019
771,3.913606167,0.000170358,-0.000511073,-0.022998296,0.013127474
772,3.918682337,0.000170358,-0.000511073,-0.022998296,0.013119929
773,3.923758268,0.0,-0.000511073,-0.022998296,0.013112384
774,3.9288342,0.0,-0.000511073,-0.022998296,0.013104839
775,3.93391037,0.0,-0.000511073,-0.022998296,0.013097294
776,3.938986301,0.0,-0.000340715,-0.022998296,0.013089749
777,3.944062471,0.0,-0.000340715,-0.022998296,0.013082204
778,3.949138403,0.0,-0.000340715,-0.022998296,0.013074659
779,3.954214334,0.000170358,-0.000340715,-0.022998296,0.013067114
780,3.959290504,0.000170358,-0.000340715,-0.022998296,0.013059569
781,3.964366436,0.000170358,-0.000340715,-0.022998296,0.013052024
782,3.969442368,0.000170358,-0.000170358,-0.022998296,0.013044479
783,3.974518538,0.000170358,-0.000170358,-0.022998296,0.013036934
784,3.979594469,0.000170358,-0.000170358,-0.022998296,0.013029389
785,3.984670401,0.000170358,-0.000170358,-0.022998296,0.013021844
786,3.989746571,0.000170358,-0.000170358,-0.022998296,0.013014299
787,3.994822502,0.000170358,-0.0,-0.022998296,0.013006754
788,3.999898434,0.000170358,-0.0,-0.022998296,0.012999209
789,4.004974365,0.000170358,-0.0,-0.022998296,0.012991665
790,4.010050297,0.000170358,-0.0,-0.022998296,0.01298412
791,4.015126705,0.000170358,0.000170358,-0.022998296,0.012976574
792,4.020202637,0.000170358,0.000170358,-0.022998296,0.012969029
793,4.025278568,0.000170358,0.000170358,-0.022998296,0.012961484
794,4.0303545,0.000170358,0.000170358,-0.022998296,0.01295394
795,4.035430431,0.000170358,0.000170358,-0.022998296,0.012946395
796,4.04050684,0.000170358,0.000340715,-0.022998296,0.012938849
797,4.045582771,0.000170358,0.000340715,-0.022998296,0.012931304
798,4.050658703,0.000170358,0.000340715,-0.022998296,0.012923759
799,4.055734634,0.000170358,0.000340715,-0.022998296,0.012916215
800,4.060810566,0.000170358,0.000511073,-0.022998296,0.01290867
801,4.065886497,0.000170358,0.000511073,-0.022998296,0.012901125
802,4.070962906,0.000170358,0.000511073,-0.022998296,0.012893579
803,4.076038837,0.000170358,0.000511073,-0.022998296,0.012886034
804,4.081114769,0.000170358,0.000511073,-0.022998296,0.01287849
805,4.086190701,0.0,0.000511073,-0.022998296,0.012870945
806,4.091266632,0.0,0.000511073,-0.022998296,0.0128634
807,4.096342564,0.0,0.000681431,-0.022998296,0.012855855
808,4.101418972,0.0,0.000681431,-0.022998296,0.012848309
809,4.106494904,0.0,0.000681431,-0.022998296,0.012840765
810,4.111570835,0.0,0.000681431,-0.022998296,0.01283322
811,4.116646767,0.0,0.000681431,-0.022998296,0.012825675
812,4.121722698,0.0,0.000681431,-0.022998296,0.01281813
813,4.12679863,0.0,0.000681431,-0.022998296,0.012810585
814,4.131875038,0.0,0.000681431,-0.022998296,0.01280304
815,4.13695097,0.0,0.000851789,-0.022998296,0.012795495
816,4.142026901,0.0,0.000851789,-0.022998296,0.01278795
817,4.147102833,0.0,0.000851789,-0.022998296,0.012780405
818,4.152178764,0.0,0.000851789,-0.022998296,0.01277286
819,4.157254696,0.0,0.000851789,-0.022998296,0.012765315
820,4.162331104,0.0,0.000851789,-0.022998296,0.01275777
821,4.167407036,0.0,0.000681431,-0.022998296,0.012750225
822,4.172482967,0.0,0.000851789,-0.022998296,0.01274268
823,4.177558899,-0.000170358,0.000851789,-0.022998296,0.012735135
824,4.18263483,-0.000170358,0.000681431,-0.022998296,0.01272759
825,4.187710762,-0.000170358,0.000851789,-0.022998296,0.012720045
826,4.19278717,-0.000170358,0.000851789,-0.022998296,0.0127125
827,4.197863102,-0.000170358,0.000851789,-0.022998296,0.012704955
828,4.202939034,-0.000170358,0.000681431,-0.022998296,0.01269741
829,4.208014965,-0.000170358,0.000851789,-0.022998296,0.012689865
830,4.213090897,-0.000170358,0.000681431,-0.022998296,0.01268232
831,4.218167305,-0.000170358,0.000681431,-0.022998296,0.012674775
832,4.223243237,-0.000170358,0.000681431,-0.022998296,0.01266723
833,4.228319168,-0.000340715,0.000681431,-0.022998296,0.012659685
834,4.2333951,-0.000340715,0.000511073,-0.022998296,0.01265214
835,4.238471031,-0.000340715,0.000511073,-0.022998296,0.012644595
836,4.243546963,-0.000340715,0.000511073,-0.022998296,0.012637051
837,4.248623371,-0.000340715,0.000511073,-0.022998296,0.012629505
838,4.253699303,-0.000340715,0.000511073,-0.022998296,0.01262196
839,4.258775234,-0.000340715,0.000511073,-0.022998296,0.012614415
840,4.263851166,-0.000340715,0.000340715,-0.022998296,0.01260687
841,4.268927097,-0.000340715,0.000340715,-0.022998296,0.012599326
842,4.274003029,-0.000340715,0.000340715,-0.022998296,0.012591781
843,4.279079437,-0.000340715,0.000340715,-0.022998296,0.012584235
844,4.284155369,-0.000340715,0.000170358,-0.022998296,0.01257669
845,4.2892313,-0.000340715,0.000170358,-0.022998296,0.012569145
846,4.294307232,-0.000340715,0.000170358,-0.022998296,0.012561601
847,4.299383163,-0.000340715,0.000170358,-0.022998296,0.012554056
848,4.304459095,-0.000340715,0.000170358,-0.022998296,0.012546511
849,4.309535503,-0.000340715,-0.0,-0.022998296,0.012538965
