,tempo,cor1_x,cor1_y,cor2_x,cor2_y
420,2.13234782,0.00052448,0.00104895,-0.0222028,0.01870629
421,2.13742471,0.0006993,0.00122378,-0.02237762,0.01870629
422,2.14250183,0.0006993,0.00122378,-0.0222028,0.01870629
423,2.14757872,0.0006993,0.00122378,-0.02237762,0.01870629
424,2.15265584,0.0006993,0.0013986,-0.02237762,0.01870629
425,2.15773296,0.00087413,0.0013986,-0.0222028,0.01853147
426,2.16280985,0.00087413,0.0013986,-0.0222028,0.01853147
427,2.16788697,0.00087413,0.0013986,-0.0222028,0.01853147
428,2.17296386,0.00087413,0.0013986,-0.02237762,0.01853147
429,2.17804098,0.00087413,0.00157343,-0.0222028,0.01870629
430,2.18311787,0.00087413,0.00174825,-0.0222028,0.01853147
431,2.18819499,0.00087413,0.00157343,-0.0222028,0.01853147
432,2.19327188,0.00087413,0.00174825,-0.0222028,0.01870629
433,2.198349,0.00087413,0.00174825,-0.02237762,0.01870629
434,2.20342612,0.00104895,0.00174825,-0.02237762,0.01870629
435,2.20850301,0.00104895,0.00192308,-0.02237762,0.01870629
436,2.21358013,0.00104895,0.00192308,-0.02237762,0.01870629
437,2.21865702,0.00104895,0.00192308,-0.02237762,0.01870629
438,2.22373414,0.00104895,0.00227273,-0.02237762,0.01870629
439,2.22881103,0.00104895,0.00227273,-0.0222028,0.01853147
440,2.23388815,0.00104895,0.00227273,-0.0222028,0.01853147
441,2.23896527,0.00104895,0.00244755,-0.02202797,0.01853147
442,2.24404216,0.00122378,0.00262238,-0.02202797,0.01853147
443,2.24911928,0.00104895,0.00262238,-0.0222028,0.01853147
444,2.25419617,0.00122378,0.0027972,-0.0222028,0.01870629
445,2.25927329,0.00122378,0.0027972,-0.02237762,0.01870629
446,2.26435018,0.00122378,0.0027972,-0.02237762,0.01870629
447,2.2694273,0.00122378,0.0027972,-0.02237762,0.01870629
448,2.27450418,0.00122378,0.00297203,-0.02237762,0.01870629
449,2.27958131,0.00122378,0.00297203,-0.02237762,0.01870629
450,2.28465843,0.00122378,0.00314685,-0.02237762,0.01853147
451,2.28973532,0.00122378,0.00314685,-0.02237762,0.01870629
452,2.29481244,0.00122378,0.0034965,-0.02237762,0.01853147
453,2.29988933,0.00122378,0.00367133,-0.0222028,0.01853147
454,2.30496645,0.00122378,0.00367133,-0.0222028,0.01853147
455,2.31004333,0.00122378,0.00367133,-0.0222028,0.01870629
456,2.31512046,0.00122378,0.00384615,-0.0222028,0.01853147
457,2.32019734,0.00122378,0.00384615,-0.0222028,0.01853147
458,2.32527447,0.00122378,0.0041958,-0.0222028,0.01853147
459,2.33035159,0.0013986,0.0041958,-0.02237762,0.01870629
460,2.33542848,0.0013986,0.0041958,-0.02237762,0.01870629
461,2.3405056,0.0013986,0.00437063,-0.02237762,0.01870629
462,2.34558249,0.00122378,0.00454545,-0.0222028,0.01853147
463,2.35065961,0.00122378,0.00454545,-0.0222028,0.01853147
464,2.35573649,0.00122378,0.00472028,-0.0222028,0.01853147
465,2.36081362,0.00122378,0.00472028,-0.0222028,0.01853147
466,2.3658905,0.00122378,0.0048951,-0.0222028,0.01853147
467,2.37096763,0.00122378,0.0048951,-0.0222028,0.01853147
468,2.37604475,0.00122378,0.00506993,-0.02237762,0.01853147
469,2.38112164,0.00122378,0.00541958,-0.02237762,0.01870629
470,2.38619876,0.00122378,0.00524476,-0.02237762,0.01853147
471,2.39127564,0.00122378,0.00506993,-0.0222028,0.01853147
472,2.39635277,0.00122378,0.00541958,-0.02202797,0.01853147
473,2.40142965,0.00122378,0.00541958,-0.02202797,0.01853147
474,2.40650678,0.00122378,0.00559441,-0.02202797,0.01853147
475,2.4115839,0.00122378,0.00559441,-0.02202797,0.01853147
476,2.41666079,0.0013986,0.00576923,-0.0222028,0.01853147
477,2.42173791,0.0013986,0.00594406,-0.02202797,0.01853147
478,2.42681479,0.00122378,0.00594406,-0.02202797,0.01853147
479,2.43189192,0.00122378,0.00611888,-0.02202797,0.01853147
480,2.4369688,0.00122378,0.00611888,-0.02202797,0.01853147
481,2.44204593,0.00104895,0.00611888,-0.0222028,0.01853147
482,2.44712281,0.00087413,0.00611888,-0.0222028,0.01853147
483,2.45219994,0.00104895,0.00629371,-0.0222028,0.01853147
484,2.45727706,0.00122378,0.00629371,-0.02237762,0.01853147
485,2.46235394,0.00104895,0.00699301,-0.02237762,0.01870629
486,2.46743107,0.00104895,0.00699301,-0.02237762,0.01853147
487,2.47250795,0.00104895,0.00681818,-0.02237762,0.01853147
488,2.47758508,0.00104895,0.00681818,-0.02237762,0.01853147
489,2.48266196,0.0006993,0.00664336,-0.02237762,0.01853147
490,2.48773909,0.00087413,0.00664336,-0.02237762,0.01870629
491,2.49281597,0.0006993,0.00664336,-0.02237762,0.01870629
492,2.4978931,0.0006993,0.00681818,-0.02237762,0.01870629
493,2.50297022,0.00052448,0.00681818,-0.02237762,0.01870629
494,2.5080471,0.00052448,0.00716783,-0.02237762,0.01870629
495,2.51312423,0.00034965,0.00769231,-0.02237762,0.01870629
496,2.51820111,0.00034965,0.00769231,-0.02237762,0.01870629
497,2.52327824,0.00034965,0.00751748,-0.0222028,0.01853147
498,2.52835512,0.00034965,0.00681818,-0.0222028,0.01853147
499,2.53343225,0.00017483,0.00664336,-0.02237762,0.01870629
500,2.53850937,0.00017483,0.00681818,-0.02237762,0.01870629
501,2.54358625,-0.00017483,0.00681818,-0.02237762,0.01870629
502,2.54866338,-0.00017483,0.00716783,-0.02237762,0.01870629
503,2.55374026,-0.00017483,0.00751748,-0.02237762,0.01870629
504,2.55881739,-0.00034965,0.00751748,-0.02237762,0.01870629
505,2.56389427,-0.00017483,0.00734266,-0.02237762,0.01870629
506,2.5689714,-0.00034965,0.00681818,-0.02237762,0.01870629
507,2.57404828,-0.00034965,0.00699301,-0.02237762,0.01870629
508,2.5791254,-0.00034965,0.00716783,-0.02237762,0.01870629
509,2.58420253,-0.00052448,0.00716783,-0.02237762,0.01870629
510,2.58927941,-0.00052448,0.00716783,-0.02237762,0.01870629
511,2.59435654,-0.00052448,0.00699301,-0.02237762,0.01870629
512,2.59943342,-0.00052448,0.00681818,-0.0222028,0.01870629
513,2.60451055,-0.0006993,0.00664336,-0.0222028,0.01853147
514,2.60958743,-0.0006993,0.00664336,-0.0222028,0.01870629
515,2.61466455,-0.0006993,0.00664336,-0.02237762,0.01870629
516,2.61974144,-0.0006993,0.00681818,-0.02237762,0.01870629
517,2.62481856,-0.0006993,0.00699301,-0.02237762,0.01870629
518,2.62989569,-0.0006993,0.00681818,-0.0222028,0.01870629
519,2.63497257,-0.0006993,0.00664336,-0.0222028,0.01853147
520,2.6400497,-0.00087413,0.00664336,-0.0222028,0.01853147
521,2.64512658,-0.00104895,0.00664336,-0.02202797,0.01853147
522,2.6502037,-0.00104895,0.00664336,-0.02202797,0.01853147
523,2.65528059,-0.00104895,0.00646853,-0.0222028,0.01853147
524,2.66035771,-0.00104895,0.00646853,-0.02202797,0.01853147
525,2.6654346,-0.00104895,0.00629371,-0.02202797,0.01853147
526,2.67051172,-0.00104895,0.00594406,-0.02202797,0.01853147
527,2.67558885,-0.00104895,0.00576923,-0.02202797,0.01853147
528,2.68066573,-0.00104895,0.00559441,-0.02202797,0.01853147
529,2.68574286,-0.00122378,0.00559441,-0.02202797,0.01853147
530,2.69081974,-0.00122378,0.00559441,-0.02202797,0.01853147
531,2.69589686,-0.00122378,0.00559441,-0.0222028,0.01870629
532,2.70097375,-0.00104895,0.00559441,-0.0222028,0.01870629
533,2.70605087,-0.00104895,0.00559441,-0.02202797,0.01853147
534,2.711128,-0.00104895,0.00559441,-0.02202797,0.01853147
535,2.71620488,-0.00087413,0.00541958,-0.02202797,0.01853147
536,2.72128201,-0.00087413,0.00541958,-0.02202797,0.01853147
537,2.72635889,-0.00087413,0.00524476,-0.02202797,0.01853147
538,2.73143601,-0.00087413,0.00506993,-0.02202797,0.01853147
539,2.7365129,-0.0006993,0.0048951,-0.02202797,0.01853147
540,2.74159002,-0.0006993,0.00472028,-0.02202797,0.01853147
541,2.74666691,-0.0006993,0.0048951,-0.02202797,0.01853147
542,2.75174403,-0.0006993,0.00472028,-0.02202797,0.01853147
543,2.75682116,-0.0006993,0.00472028,-0.02202797,0.01853147
544,2.76189804,-0.0006993,0.00472028,-0.02202797,0.01853147
545,2.76697516,-0.0006993,0.00454545,-0.02202797,0.01853147
546,2.77205205,-0.00052448,0.00454545,-0.0222028,0.01853147
547,2.77712917,-0.00052448,0.00454545,-0.0222028,0.01870629
548,2.78220606,-0.00052448,0.00437063,-0.02237762,0.01870629
549,2.78728318,-0.00034965,0.00437063,-0.02237762,0.01870629
550,2.79236007,-0.00034965,0.0041958,-0.0222028,0.01870629
551,2.79743719,-0.00034965,0.0041958,-0.0222028,0.01870629
552,2.80251431,-0.00017483,0.0041958,-0.02202797,0.01853147
553,2.8075912,-0.00017483,0.0041958,-0.02202797,0.01853147
554,2.81266832,-0.00017483,0.00437063,-0.02202797,0.01870629
555,2.81774521,-0.00017483,0.00454545,-0.02202797,0.01870629
556,2.82282233,-0.00017483,0.00472028,-0.02202797,0.01870629
557,2.82789922,-0.00017483,0.00472028,-0.0222028,0.01870629
558,2.83297634,0.0,0.00472028,-0.02237762,0.01870629
559,2.83805323,0.0,0.00472028,-0.0222028,0.01870629
560,2.84313035,0.0,0.00454545,-0.0222028,0.01870629
561,2.84820747,0.00017483,0.00454545,-0.0222028,0.01870629
562,2.85328436,0.00017483,0.00454545,-0.0222028,0.01870629
563,2.85836148,0.00017483,0.00437063,-0.0222028,0.01870629
564,2.86343837,0.00017483,0.00437063,-0.0222028,0.01870629
565,2.86851549,0.00017483,0.00437063,-0.0222028,0.01870629
566,2.87359238,0.00017483,0.00437063,-0.0222028,0.01870629
567,2.8786695,0.00034965,0.00437063,-0.0222028,0.01870629
568,2.88374662,0.00034965,0.00437063,-0.0222028,0.01870629
569,2.88882351,0.00052448,0.00437063,-0.02202797,0.01870629
570,2.89390063,0.00052448,0.00454545,-0.02202797,0.01870629
571,2.89897752,0.00052448,0.00454545,-0.02202797,0.01870629
572,2.90405464,0.00052448,0.00454545,-0.02202797,0.01870629
573,2.90913153,0.00052448,0.00454545,-0.02202797,0.01870629
574,2.91420865,0.00052448,0.00472028,-0.02202797,0.01853147
575,2.91928554,0.0006993,0.00454545,-0.02202797,0.01853147
576,2.92436266,0.00052448,0.00472028,-0.02202797,0.01853147
577,2.92943978,0.0006993,0.00472028,-0.02202797,0.01853147
578,2.93451667,0.0006993,0.00472028,-0.02202797,0.01870629
579,2.93959379,0.0006993,0.0048951,-0.02202797,0.01870629
580,2.94467068,0.0006993,0.0048951,-0.0222028,0.01870629
581,2.9497478,0.0006993,0.0048951,-0.0222028,0.01870629
582,2.95482469,0.00087413,0.0048951,-0.02237762,0.01870629
583,2.95990181,0.00087413,0.00506993,-0.0222028,0.01870629
584,2.96497869,0.00087413,0.00506993,-0.02202797,0.01870629
585,2.97005582,0.00087413,0.00506993,-0.02202797,0.01870629
586,2.97513294,0.00087413,0.00506993,-0.02202797,0.01853147
587,2.98020983,0.00087413,0.00524476,-0.02202797,0.01870629
588,2.98528695,0.00087413,0.00541958,-0.02202797,0.01870629
589,2.99036384,0.00087413,0.00541958,-0.02202797,0.01870629
590,2.99544096,0.00087413,0.00541958,-0.02202797,0.01870629
591,3.00051785,0.0006993,0.00559441,-0.02202797,0.01870629
592,3.00559497,0.0006993,0.00559441,-0.02202797,0.01870629
593,3.01067185,0.0006993,0.00559441,-0.02202797,0.01870629
594,3.01574898,0.00052448,0.00576923,-0.02202797,0.01853147
595,3.0208261,0.0006993,0.00559441,-0.02202797,0.01853147
596,3.02590299,0.00052448,0.00559441,-0.02202797,0.01853147
597,3.03098011,0.00052448,0.00559441,-0.02202797,0.01853147
598,3.036057,0.00034965,0.00559441,-0.02202797,0.01853147
599,3.04113412,0.00034965,0.00576923,-0.02202797,0.01853147
600,3.046211,0.00034965,0.00576923,-0.02202797,0.01853147
601,3.05128813,0.00034965,0.00576923,-0.02202797,0.01853147
602,3.05636525,0.00017483,0.00594406,-0.02202797,0.01853147
603,3.06144214,0.00017483,0.00594406,-0.02202797,0.01853147
604,3.06651926,0.00017483,0.00594406,-0.02202797,0.01853147
605,3.07159615,0.0,0.00594406,-0.02202797,0.01870629
606,3.07667327,0.0,0.00594406,-0.0222028,0.01870629
607,3.08175015,0.0,0.00594406,-0.02202797,0.01870629
608,3.08682728,-0.00017483,0.00594406,-0.02202797,0.01870629
609,3.09190416,-0.00017483,0.00576923,-0.02202797,0.01853147
610,3.09698129,-0.00017483,0.00594406,-0.02202797,0.01853147
611,3.10205841,-0.00017483,0.00594406,-0.02202797,0.01870629
612,3.1071353,-0.00034965,0.00594406,-0.02202797,0.01870629
613,3.11221242,-0.00034965,0.00594406,-0.0222028,0.01870629
614,3.1172893,-0.00034965,0.00576923,-0.0222028,0.01870629
615,3.12236643,-0.00034965,0.00576923,-0.0222028,0.01870629
616,3.12744331,-0.00052448,0.00576923,-0.0222028,0.01870629
617,3.13252044,-0.00052448,0.00576923,-0.0222028,0.01870629
618,3.13759732,-0.0006993,0.00576923,-0.0222028,0.01870629
619,3.14267445,-0.0006993,0.00559441,-0.0222028,0.01870629
620,3.14775157,-0.0006993,0.00559441,-0.0222028,0.01870629
621,3.15282845,-0.0006993,0.00559441,-0.0222028,0.01870629
622,3.15790558,-0.0006993,0.00559441,-0.0222028,0.01870629
623,3.16298246,-0.00087413,0.00541958,-0.0222028,0.01870629
624,3.16805959,-0.00087413,0.00541958,-0.02237762,0.01870629
625,3.17313647,-0.00087413,0.00506993,-0.0222028,0.01870629
626,3.1782136,-0.00087413,0.00506993,-0.0222028,0.01870629
627,3.18329072,-0.00087413,0.00506993,-0.02237762,0.01870629
628,3.18836761,-0.00087413,0.0048951,-0.0222028,0.01870629
629,3.19344473,-0.00104895,0.0048951,-0.02202797,0.01870629
630,3.19852161,-0.00104895,0.0048951,-0.0222028,0.01853147
631,3.20359874,-0.00104895,0.00472028,-0.0222028,0.01870629
632,3.20867562,-0.00104895,0.00472028,-0.0222028,0.01870629
633,3.21375275,-0.00104895,0.00454545,-0.0222028,0.01870629
634,3.21882963,-0.00104895,0.00454545,-0.0222028,0.01853147
635,3.22390676,-0.00104895,0.00437063,-0.0222028,0.01853147
636,3.22898388,-0.00104895,0.00437063,-0.0222028,0.01870629
637,3.23406076,-0.00104895,0.00437063,-0.0222028,0.01870629
638,3.23913789,-0.00104895,0.00402098,-0.0222028,0.01870629
639,3.24421477,-0.00104895,0.0041958,-0.0222028,0.01853147
640,3.2492919,-0.00104895,0.00402098,-0.02202797,0.01853147
641,3.25436878,-0.00104895,0.00402098,-0.02202797,0.01853147
642,3.25944591,-0.00104895,0.00384615,-0.02202797,0.01853147
643,3.26452279,-0.00104895,0.00384615,-0.0222028,0.01853147
644,3.26959991,-0.00087413,0.00367133,-0.0222028,0.01870629
645,3.27467704,-0.00087413,0.00367133,-0.0222028,0.01870629
646,3.27975392,-0.0006993,0.00367133,-0.0222028,0.01870629
647,3.28483105,-0.0006993,0.00367133,-0.0222028,0.01870629
648,3.28990793,-0.0006993,0.0034965,-0.02237762,0.01870629
649,3.29498506,-0.0006993,0.0034965,-0.0222028,0.01853147
650,3.30006194,-0.0006993,0.0034965,-0.02202797,0.01853147
651,3.30513906,-0.0006993,0.00314685,-0.02202797,0.01853147
652,3.31021595,-0.0006993,0.00297203,-0.02202797,0.01853147
653,3.31529307,-0.00052448,0.00297203,-0.02202797,0.01853147
654,3.3203702,-0.00052448,0.0027972,-0.02202797,0.01853147
655,3.32544708,-0.00052448,0.0027972,-0.02202797,0.01853147
656,3.33052421,-0.00043706,0.0027972,-0.02202797,0.01870629
657,3.33560109,-0.00034965,0.0027972,-0.02202797,0.01870629
658,3.34067822,-0.00034965,0.0027972,-0.0222028,0.01870629
659,3.3457551,-0.00034965,0.0027972,-0.0222028,0.01870629
660,3.35083222,-0.00034965,0.00262238,-0.0222028,0.01870629
661,3.35590935,-0.00034965,0.00262238,-0.0222028,0.01870629
662,3.36098623,-0.00034965,0.00262238,-0.0222028,0.01870629
663,3.36606336,-0.00034965,0.00262238,-0.0222028,0.01870629
664,3.37114024,-0.00034965,0.00262238,-0.02202797,0.01870629
665,3.37621737,-0.00034965,0.0020979,-0.02202797,0.01870629
666,3.38129425,-0.00034965,0.0020979,-0.02202797,0.01853147
667,3.38637137,-0.00017483,0.0020979,-0.02202797,0.01853147
668,3.39144826,-0.00017483,0.00244755,-0.02202797,0.01870629
669,3.39652538,-0.00017483,0.00262238,-0.0222028,0.01870629
670,3.40160251,-0.00017483,0.0020979,-0.02202797,0.01870629
671,3.40667939,-0.00017483,0.0020979,-0.0222028,0.01870629
672,3.41175652,-0.00017483,0.0020979,-0.02202797,0.01870629
673,3.4168334,0.0,0.00244755,-0.02202797,0.01853147
674,3.42191052,0.0,0.0020979,-0.02202797,0.01853147
675,3.42698741,0.0,0.0020979,-0.02202797,0.01853147
676,3.43206453,0.0,0.0020979,-0.02202797,0.01870629
677,3.43714142,0.0,0.0020979,-0.0222028,0.01870629
678,3.44221854,0.00017483,0.0020979,-0.02202797,0.01870629
679,3.44729567,0.00017483,0.0020979,-0.02202797,0.01870629
680,3.45237255,0.00017483,0.0020979,-0.0222028,0.01870629
681,3.45744967,0.00017483,0.0020979,-0.0222028,0.01870629
682,3.46252656,0.00017483,0.0020979,-0.02202797,0.01870629
683,3.46760368,0.00034965,0.0020979,-0.0222028,0.01870629
684,3.47268057,0.00034965,0.00227273,-0.0222028,0.01870629
685,3.47775769,0.00034965,0.00227273,-0.0222028,0.01870629
686,3.48283458,0.00034965,0.00227273,-0.02202797,0.01870629
687,3.4879117,0.00034965,0.00262238,-0.02202797,0.01870629
688,3.49298882,0.00036554,0.00263827,-0.02202797,0.01870629
689,3.49806571,0.00038144,0.00265416,-0.02202797,0.01870629
690,3.50314283,0.00039733,0.00267006,-0.02202797,0.01870629
691,3.50821972,0.00041322,0.00268595,-0.02202797,0.01853147
692,3.51329684,0.00042912,0.00270184,-0.02202797,0.01870629
693,3.51837373,0.00044501,0.00271774,-0.02202797,0.01870629
694,3.52345085,0.0004609,0.00273363,-0.02202797,0.01870629
695,3.52852798,0.0004768,0.00274952,-0.02202797,0.01870629
696,3.53360486,0.00049269,0.00276542,-0.02202797,0.01870629
697,3.53868198,0.00050858,0.00278131,-0.02202797,0.01870629
698,3.54375887,0.00052448,0.0027972,-0.02202797,0.01853147
699,3.54883599,0.00043706,0.00305945,-0.02202797,0.01853147
700,3.55391288,0.00034965,0.00332168,-0.02202797,0.01853147
701,3.55899,0.00034965,0.00297203,-0.02202797,0.01853147
702,3.56406689,0.00034965,0.00314685,-0.02202797,0.01870629
703,3.56914401,0.00034965,0.00332168,-0.02202797,0.01870629
704,3.57422113,0.00052448,0.00332168,-0.02202797,0.01870629
705,3.57929802,0.00034965,0.0034965,-0.02202797,0.01870629
706,3.58437514,0.00034965,0.00314685,-0.02202797,0.01870629
707,3.58945203,0.00052448,0.0034965,-0.02202797,0.01870629
708,3.59452915,0.00052448,0.00332168,-0.0222028,0.01870629
709,3.59960604,0.00052448,0.00332168,-0.02202797,0.01870629
710,3.60468316,0.00052448,0.0034965,-0.02202797,0.01870629
711,3.60976005,0.00052448,0.0034965,-0.02202797,0.01870629
712,3.61483717,0.00052448,0.0034965,-0.02202797,0.01870629
713,3.61991429,0.00052448,0.0034965,-0.02202797,0.01870629
714,3.62499118,0.00052448,0.0034965,-0.02202797,0.01870629
715,3.6300683,0.00052448,0.0034965,-0.02202797,0.01870629
716,3.63514519,0.00034965,0.0034965,-0.02202797,0.01870629
717,3.64022231,0.00034965,0.0034965,-0.0222028,0.01870629
718,3.6452992,0.00034965,0.00332168,-0.0222028,0.01870629
719,3.65037632,0.00034965,0.0034965,-0.02202797,0.01870629
720,3.65545321,0.00034965,0.0034965,-0.02202797,0.01870629
721,3.66053033,0.00034965,0.00367133,-0.02202797,0.01870629
722,3.66560745,0.00017483,0.00367133,-0.02202797,0.01853147
723,3.67068434,0.00017483,0.00367133,-0.02202797,0.01853147
724,3.67576146,0.00017483,0.00367133,-0.02202797,0.01853147
725,3.68083835,0.00017483,0.00367133,-0.02202797,0.01870629
726,3.68591547,0.00017483,0.00367133,-0.02202797,0.01870629
727,3.69099236,0.00017483,0.00367133,-0.02202797,0.01870629
728,3.69606948,0.0,0.00367133,-0.02202797,0.01870629
729,3.7011466,0.0,0.00367133,-0.0222028,0.01870629
730,3.70622349,-8.741e-05,0.00367133,-0.0222028,0.01870629
731,3.71130061,-0.00017483,0.00367133,-0.0222028,0.01870629
732,3.7163775,0.0,0.00367133,-0.0222028,0.01870629
733,3.72145462,-0.00017483,0.00367133,-0.0222028,0.01870629
734,3.72653151,-0.00017483,0.00367133,-0.02202797,0.01870629
735,3.73160863,-0.00017483,0.00367133,-0.02202797,0.01870629
736,3.73668551,-0.00017483,0.00367133,-0.02202797,0.01870629
737,3.74176264,-0.00017483,0.0034965,-0.02202797,0.01870629
738,3.74683976,-0.00017483,0.0034965,-0.02202797,0.01870629
739,3.75191665,-0.00034965,0.0034965,-0.02202797,0.01870629
740,3.75699377,-0.00034965,0.0034965,-0.02202797,0.01870629
741,3.76207066,-0.00034965,0.00332168,-0.0222028,0.01870629
742,3.76714778,-0.00034965,0.00332168,-0.02202797,0.01870629
743,3.77222466,-0.00034965,0.00332168,-0.02202797,0.01870629
744,3.77730179,-0.00034965,0.00332168,-0.02202797,0.01870629
745,3.78237867,-0.00034965,0.00332168,-0.02202797,0.01870629
746,3.7874558,-0.00034965,0.00332168,-0.02202797,0.01870629
747,3.79253292,-0.00043706,0.00332168,-0.02202797,0.01870629
748,3.79760981,-0.00052448,0.00332168,-0.02202797,0.01870629
749,3.80268693,-0.00034965,0.00314685,-0.02202797,0.01870629
750,3.80776381,-0.00034965,0.00314685,-0.02202797,0.01870629
751,3.81284094,-0.00034965,0.00297203,-0.02202797,0.01870629
752,3.81791782,-0.00034965,0.00297203,-0.02202797,0.01870629
753,3.82299495,-0.00034965,0.00297203,-0.02202797,0.01870629
754,3.82807183,-0.00034965,0.00297203,-0.02202797,0.01853147
755,3.83314896,-0.00043706,0.00288462,-0.02202797,0.01853147
756,3.83822608,-0.00052448,0.0027972,-0.02202797,0.01853147
757,3.84330297,-0.00052448,0.00270979,-0.02202797,0.01853147
758,3.84838009,-0.00052448,0.00262238,-0.02202797,0.01853147
759,3.85345697,-0.00052448,0.00236015,-0.02202797,0.01853147
760,3.8585341,-0.00052448,0.0020979,-0.02202797,0.01853147
761,3.86361098,-0.00052448,0.00262238,-0.02202797,0.01853147
762,3.86868811,-0.00052448,0.00244755,-0.02202797,0.01853147
763,3.87376523,-0.00052448,0.0020979,-0.02202797,0.01853147
764,3.87884212,-0.00052448,0.0020979,-0.02202797,0.01853147
765,3.88391924,-0.00052448,0.00192308,-0.02202797,0.01870629
766,3.88899612,-0.00052448,0.00192308,-0.02202797,0.01870629
767,3.89407325,-0.00052448,0.00192308,-0.02202797,0.01853147
768,3.89915013,-0.00052448,0.00192308,-0.02202797,0.01853147
769,3.90422726,-0.00052448,0.00192308,-0.02202797,0.01853147
770,3.90930414,-0.00052448,0.00174825,-0.02202797,0.01853147
771,3.91438127,-0.00052448,0.00174825,-0.02202797,0.01853147
772,3.91945839,-0.00052448,0.00174825,-0.0222028,0.01870629
773,3.92453527,-0.00052448,0.00174825,-0.02237762,0.01870629
774,3.9296124,-0.00052448,0.00174825,-0.02237762,0.01870629
775,3.93468928,-0.00052448,0.00174825,-0.02237762,0.01870629
776,3.93976641,-0.00052448,0.00157343,-0.02237762,0.01870629
777,3.94484329,-0.00052448,0.00157343,-0.0222028,0.01870629
778,3.94992042,-0.00052448,0.00157343,-0.02202797,0.01870629
779,3.9549973,-0.00034965,0.00157343,-0.0222028,0.01853147
780,3.96007442,-0.00034965,0.00157343,-0.02202797,0.01853147
781,3.96515155,-0.00034965,0.0013986,-0.02202797,0.01853147
782,3.97022843,-0.00034965,0.0013986,-0.02202797,0.01853147
783,3.97530556,-0.00034965,0.0013986,-0.02202797,0.01853147
784,3.98038244,-0.00034965,0.0013986,-0.02202797,0.01853147
785,3.98545957,-0.00034965,0.0013986,-0.02202797,0.01853147
786,3.99053645,-0.00034965,0.0013986,-0.0222028,0.01853147
787,3.99561357,-0.00034965,0.0013986,-0.02237762,0.01870629
788,4.00069046,-0.00034965,0.00122378,-0.02237762,0.01870629
789,4.00576782,-0.00034965,0.00122378,-0.02237762,0.01870629
790,4.01084471,-0.00034965,0.0013986,-0.02237762,0.01870629
791,4.01592159,-0.00034965,0.0013986,-0.02237762,0.01870629
792,4.02099848,-0.00034965,0.00122378,-0.0222028,0.01853147
793,4.02607584,-0.00034965,0.0013986,-0.02202797,0.01853147
794,4.03115273,-0.00034965,0.0013986,-0.02202797,0.01853147
795,4.03622961,-0.00034965,0.0013986,-0.02202797,0.01853147
796,4.0413065,-0.00034965,0.00122378,-0.0222028,0.01870629
797,4.04638386,-0.00034965,0.00122378,-0.02237762,0.01870629
798,4.05146074,-0.00017483,0.00104895,-0.02237762,0.01870629
799,4.05653763,-0.00034965,0.00104895,-0.02237762,0.01870629
800,4.06161499,-0.00034965,0.00104895,-0.0222028,0.01870629
801,4.06669188,-0.00017483,0.00104895,-0.0222028,0.01870629
802,4.07176876,-0.00017483,0.00087413,-0.0222028,0.01870629
803,4.07684565,-0.00034965,0.00087413,-0.02202797,0.01853147
804,4.08192301,-0.00017483,0.00087413,-0.0222028,0.01870629
805,4.08699989,-0.00017483,0.00087413,-0.0222028,0.01870629
806,4.09207678,-0.00017483,0.00087413,-0.0222028,0.01870629
807,4.09715414,-0.00017483,0.00087413,-0.02237762,0.01870629
808,4.10223103,0.0,0.00087413,-0.0222028,0.01853147
809,4.10730791,-0.00017483,0.00087413,-0.0222028,0.01870629
810,4.1123848,-0.00017483,0.00087413,-0.02237762,0.01870629
811,4.11746216,0.0,0.00087413,-0.0222028,0.01870629
812,4.12253904,0.0,0.00087413,-0.02237762,0.01870629
813,4.12761593,0.0,0.00087413,-0.02237762,0.01870629
814,4.13269329,0.0,0.00087413,-0.02237762,0.01870629
815,4.13777018,0.0,0.00087413,-0.02237762,0.01870629
816,4.14284706,0.0,0.0006993,-0.0222028,0.01853147
817,4.14792395,0.0,0.0006993,-0.02202797,0.01853147
818,4.15300131,0.0,0.0006993,-0.02202797,0.01853147
819,4.15807819,0.0,0.0006993,-0.02202797,0.01853147
820,4.16315508,0.0,0.0006993,-0.02202797,0.01853147
821,4.16823196,0.0,0.0006993,-0.02202797,0.01853147
822,4.17330933,0.0,0.0006993,-0.02202797,0.01853147
823,4.17838621,0.0,0.0006993,-0.02202797,0.01853147
824,4.1834631,0.0,0.0006993,-0.02202797,0.01853147
825,4.18854046,0.0,0.00087413,-0.02202797,0.01853147
826,4.19361734,0.00017483,0.0006993,-0.02202797,0.01853147
827,4.19869423,0.0,0.0006993,-0.02202797,0.01853147
828,4.20377111,0.0,0.0006993,-0.0222028,0.01853147
829,4.20884848,0.0,0.0006993,-0.0222028,0.01853147
830,4.21392536,0.00017483,0.0006993,-0.0222028,0.01853147
831,4.21900225,0.00017483,0.0006993,-0.0222028,0.01853147
832,4.22407961,0.00017483,0.0006993,-0.0222028,0.01853147
833,4.22915649,0.00017483,0.00087413,-0.0222028,0.01870629
834,4.23423338,0.00017483,0.0006993,-0.0222028,0.01853147
835,4.23931026,0.00017483,0.0006993,-0.0222028,0.01853147
836,4.24438763,0.00017483,0.00087413,-0.02202797,0.01870629
837,4.24946451,0.00017483,0.00087413,-0.0222028,0.01870629
838,4.2545414,0.00017483,0.00087413,-0.0222028,0.01870629
